2.536521489742632,1.944736212530092,1.1012719413383318,0.9393207811057244,1.6950448707850074,3.62005892627643,5.08908139605579,3.750686454655556,1.9242176629607697,1.260704303496286,1.2218572550189073,1.2999923642346802,1.129023406442756,0.7309710241477939,0.40185601350885813,0.2070969038817866,0.13881285379215688
1.0396441115714825,6.607082713596158,2.231019602433878,0.8474248850160442,0.8603167681323529,1.611648788773228,3.2518218045668967,3.93979318413101,2.5235329463755045,1.295621337686096,0.8444397156243101,0.7716645907779548,0.7801209255843363,0.6234118737833887,0.36738084384375136,0.18895867100547117,0.13881779374400532
0.32092845871118697,1.5348859974855351,9.209219821799293,2.166685271774345,0.9001701023951173,0.8585950525727863,1.4826066544083687,2.5711863177510534,2.7718230453498234,1.7856528636475733,0.888099670726051,0.5194004375734467,0.4252033620621019,0.3896513747930726,0.28795224282591075,0.16339063664674905,0.12183886818171208
0.17869206175306782,0.3821922725707033,1.553825173540179,7.239054021234326,2.134164616539599,0.9414447259527444,0.8021285041180322,1.0868398472404213,1.621767746744875,1.796564722350464,1.1564629646161495,0.5263769810039494,0.27195344987687015,0.200486931834513,0.1716845618134689,0.12456099238317686,0.10380317968072245
0.19677673110169833,0.2129932681862802,0.3518816758919354,1.0530550130919536,3.1194746006521523,1.7992585092735351,0.8999949848909838,0.6444123629262993,0.6724106692289671,0.9414490522628642,1.031503951665204,0.6400001697736802,0.2765176845987769,0.13059150584960855,0.09059479686586028,0.07592230423347987,0.08451135166880104
0.3204029305115838,0.2947699115086369,0.25820803085438027,0.35736361695241964,1.0400770867996554,2.505445480992196,1.603360248819023,0.8201309133893538,0.5600137747036764,0.572541997330398,0.7282956797596739,0.7232601348646471,0.41341079461626734,0.16167255872893715,0.07566710063242939,0.05440031918931664,0.07905260341175241
0.39269210141096694,0.5372303979855977,0.3895363030424769,0.3149221435865659,0.5219345692791265,1.235382258122801,2.161765763166427,1.284420170271518,0.6562301548095558,0.49376548003420107,0.5040675551481585,0.5931439426286897,0.5378688392776726,0.27334351954077313,0.10553529704165646,0.05225775962251872,0.07423336284472068
0.28189495409365634,0.68737007490045,0.7087434369905687,0.4586627041960664,0.4951180567374109,0.819636134675943,1.4099300113448474,1.791548356818016,1.0225129509658295,0.5936706050356101,0.4546807919584578,0.43630300781347015,0.4837431229957047,0.39539157159121013,0.19586740446936596,0.07947680564159154,0.07664027930552786
0.1658929725727143,0.4970092312074112,0.8626136478289699,0.7497107883031894,0.637240579627504,0.7518459985135466,1.0239214487646011,1.3484098494493957,1.4683768216734958,0.9129447633627036,0.5419750516634246,0.37707031354828474,0.33382583385434544,0.34368652633094265,0.2767547564912565,0.1424415713991224,0.10097903553641265
0.1349469848387601,0.3123169394159729,0.5985554607594299,0.8092873078280519,0.8795421394482996,0.8382054307037052,0.8493052728760698,0.9231948090548324,1.1150929384268753,1.3296267013751817,0.8251210998918476,0.4313537581658125,0.26163921188332373,0.213094081447834,0.2198255012347391,0.1802190002722708,0.1491363385524627
0.14518082497473334,0.264088875536072,0.3817035450682223,0.5434664045773846,0.8749708446284234,1.0438166810616103,0.9039413407808452,0.7421830807270459,0.7296696133740411,0.9957081057526312,1.287789921899004,0.7339306627051218,0.33023172311302834,0.1742658784031862,0.13836082215168252,0.14040742017043706,0.18427062887519843
0.15280400695702026,0.2389434883231506,0.2656592899163881,0.308261018046302,0.5617075276952095,0.9794557815004472,1.0569896938725138,0.7722022760198745,0.5738841869799775,0.624154398492105,0.934497614390984,1.2314664844528056,0.6418784198438845,0.25152298829838093,0.1264310343566198,0.09644046790121356,0.16988675465266265
0.1274202599366699,0.22337542707605385,0.22374389455745453,0.19811889714994543,0.29964742956138274,0.5900175865457752,0.9106124855474204,0.8339314264219038,0.5525224932936211,0.4506771939896953,0.5378541057954803,0.8343122065007712,1.0721805684178785,0.5029891385181791,0.1889002067892684,0.09303217381141744,0.1333849880978742
0.09155609945947728,0.18455689046530407,0.2267997188503435,0.1946225689150761,0.22045552232923596,0.33973840624289114,0.5793882454294736,0.7507298755238749,0.6162973792482299,0.4390238691713258,0.387771622914924,0.4806222603123362,0.7443915339554992,0.8923346833473317,0.403673144213509,0.1479595083275089,0.12511704479838234
0.08483075977941669,0.1492617032030194,0.2072818836758596,0.21698725173641317,0.24708919990492817,0.307118308565328,0.4162696998490423,0.5808558674444695,0.6579600756418742,0.5649077100756308,0.42645182693499367,0.3811698720586476,0.467390241332748,0.6833196953044737,0.768757409024153,0.3435666722719174,0.18489221775977535
0.10615844979627452,0.15551405772907262,0.1847836269706116,0.20417158099709923,0.26143596573602557,0.32427069696704985,0.3725946149563747,0.43299965707892135,0.5437325080939731,0.6365300537818201,0.5597342086033151,0.41477830820632416,0.3522098880785188,0.3970668275416462,0.5510735178832061,0.6148326572174139,0.3736862139768566
0.12192739953125348,0.22326718150173747,0.25100603806662336,0.2269765618469758,0.2730712753614897,0.3618188633563704,0.4157795238228618,0.3929154408489444,0.38845884381783047,0.513219568583402,0.6875476736689716,0.7050883579695929,0.5291812719999828,0.33662966182441034,0.26936860516215444,0.32096367208340704,0.6201119671953149
